0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/348.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/345.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/351.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/354.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/357.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/363.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/360.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/366.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/369.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/374.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:05 +0530] "GET /ShoppersChoiceFrontend/resources/images/389.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:08 +0530] "GET /ShoppersChoiceFrontend/userhome HTTP/1.1" 200 14259
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:08 +0530] "GET /ShoppersChoiceFrontend/resources/images/219.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:08 +0530] "GET /ShoppersChoiceFrontend/resources/images/222.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:08 +0530] "GET /ShoppersChoiceFrontend/resources/images/228.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:08 +0530] "GET /ShoppersChoiceFrontend/resources/images/229.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/231.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/265.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/269.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/267.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/273.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/271.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/279.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/275.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/277.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/281.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/283.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/315.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/317.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/320.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/323.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/263.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/326.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/330.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/336.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/333.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/339.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/345.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/342.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/348.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/351.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/354.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/360.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/357.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/363.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/366.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/369.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/374.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:09 +0530] "GET /ShoppersChoiceFrontend/resources/images/389.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:16 +0530] "GET /ShoppersChoiceFrontend/cart HTTP/1.1" 200 3589
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/ProductDisplay HTTP/1.1" 200 18795
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/219.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/222.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/228.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/229.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/231.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/263.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/265.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/267.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/269.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/271.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/273.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/275.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/277.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/279.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/281.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/283.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/315.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/317.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/320.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/323.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/326.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/330.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/336.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/333.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/339.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/342.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/345.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/348.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/351.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/354.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/357.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/360.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/363.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/366.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/369.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/374.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:21 +0530] "GET /ShoppersChoiceFrontend/resources/images/389.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:25 +0530] "GET /ShoppersChoiceFrontend/totalProductDisplay/228 HTTP/1.1" 200 2636
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:25 +0530] "GET /ShoppersChoiceFrontend/resources/images/228.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:31 +0530] "GET /ShoppersChoiceFrontend/addToCart/228?quantity=1 HTTP/1.1" 200 4040
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:34 +0530] "GET /ShoppersChoiceFrontend/checkout HTTP/1.1" 200 3275
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:37 +0530] "GET /ShoppersChoiceFrontend/payment HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:41 +0530] "GET /ShoppersChoiceFrontend/checkout HTTP/1.1" 200 3275
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:42 +0530] "GET /ShoppersChoiceFrontend/addToCart/228?quantity=1 HTTP/1.1" 200 4491
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:43 +0530] "GET /ShoppersChoiceFrontend/totalProductDisplay/228 HTTP/1.1" 200 2636
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:43 +0530] "GET /ShoppersChoiceFrontend/resources/images/228.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/ProductDisplay HTTP/1.1" 200 18795
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/219.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/222.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/229.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/228.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/263.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/267.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/231.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/265.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/271.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/269.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/273.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/275.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/277.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/279.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/281.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/283.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/315.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/320.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/317.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/323.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/326.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/330.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/333.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/336.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/339.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/342.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/345.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/348.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/354.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/351.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/357.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/360.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/374.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/363.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/366.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/369.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:44 +0530] "GET /ShoppersChoiceFrontend/resources/images/389.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:45 +0530] "GET /ShoppersChoiceFrontend/cart HTTP/1.1" 200 4491
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/userhome HTTP/1.1" 200 14259
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/219.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/222.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/228.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/229.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/231.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/263.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/265.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/269.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/267.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/273.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/271.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/275.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/277.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/279.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/283.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/315.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/281.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/317.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/320.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/323.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/326.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/330.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/333.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/336.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/339.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/345.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/342.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/348.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/351.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/354.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/357.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/360.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/366.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/363.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/374.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/369.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:46 +0530] "GET /ShoppersChoiceFrontend/resources/images/389.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:47 +0530] "GET /ShoppersChoiceFrontend/ProductDisplay HTTP/1.1" 200 18795
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:47 +0530] "GET /ShoppersChoiceFrontend/resources/images/219.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [06/Mar/2019:08:02:47 +0530] "GET /ShoppersChoiceFrontend/resources/images/222.png HTTP/1.1" 404 992
